YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,3,17,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,18,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,19,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,20,0,0,0,0,0,0.1,0.1,0,0,0,0,0
1981,3,21,0,1.85,0,0.23,3.02,3.35,4.04,1.07,0.97,0.58,0,0
1981,3,22,0.1,1.1,0,0.1,2.57,2.86,3.42,4.35,4.15,0.1,2.23,5.03
1981,3,23,9.59,2.03,0,0.32,3.12,3.46,4.2,6.42,6.17,0.86,19.27,20.42
1981,3,24,2.77,0,0,0,0.73,0.8,0.92,5.18,4.96,0,7.64,10.59
1981,3,25,0,0,0,0,0,0,0,1.95,1.82,0,0,0
1981,3,26,0,0,0,0,0,0,0,0.37,0.32,0,0,0
1981,3,27,0,0,0,0,0,0,0,0.1,0.1,0,0,0
1981,3,28,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,29,0,0,0,0,0.39,0.42,0.49,0,0,0,0,0
1981,3,30,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,31,0,0,0,0,0,0,0,0,0,0,0,0
1981,4,1,0,0,0,0,0,0,0,0.74,0.67,0,0,0
1981,4,2,0,0,0,0,0.69,0.74,0.68,0.1,0.1,0,0,0
1981,4,3,0,0,0,0,0.25,0.22,0.26,0.28,0.22,0,0,0
1981,4,4,0,0,0,0,0.2,0.17,0.23,1.11,1.06,0,0,0
1981,4,5,0,0,0,0,0.88,0.96,0.85,1.34,1.3,0,0,0
1981,4,6,0,0,0,0,0.52,0.54,0.52,0.34,0.27,0,0,0
1981,4,7,0,0,0,0,0.1,0,0.1,2.01,2.02,0,0,0
1981,4,8,0,0,0,0,0,0,0,2.13,2.16,0,0,0
1981,4,9,0,0,0,0,0,0,0,2.02,2.04,0,0,0
1981,4,10,0,0,0,0,0.1,0.1,0.13,1.92,1.93,0,0,0
1981,4,11,0,0,0,0,0.1,0,0.1,3.14,3.29,0,0,0
1981,4,12,0,2.01,0,0.44,3,3.41,2.87,1.94,1.95,0,0,0
1981,4,13,0,6.67,4.89,4.18,4.81,5.52,4.61,0.24,0.18,0.87,0,0
1981,4,14,0,1.1,0,0.1,2.56,2.9,2.45,0.35,0.29,0,0,0
1981,4,15,0,0,0,0,1.51,1.67,1.45,0,0,0,0,0
1981,4,16,0,2.36,0.1,0.72,3.16,3.6,3.03,0.37,0.31,0,0,0
1981,4,17,0,0,0,0,1.52,1.69,1.46,1.09,1.04,0,0,0
1981,4,18,0,4.84,2.78,2.59,4.14,4.74,3.97,1.99,2,0.1,0,0
1981,4,19,0,0,0,0,0.17,0.13,0.2,1.09,1.03,0,0,0
1981,4,20,0,3.26,0.89,1.33,3.54,4.04,3.39,2.32,2.37,0,0,0
1981,4,21,0,29.22,30.05,26.78,12.22,14.22,11.81,2.12,2.15,21.64,0,0
1981,4,22,0,0,0,0,0.62,0.65,0.6,1.13,1.08,0,0,0
1981,4,23,0,0,0,0,0.57,0.6,0.56,3.4,3.58,0,0,0.1
1981,4,24,0,0,0,0,0.6,0.63,0.58,3.03,3.16,0,0,0
1981,4,25,4.87,0,0,0,0.1,0.1,0.1,5.28,5.72,0,1.48,4.86
1981,4,26,0,3.91,1.72,1.83,3.79,4.33,3.63,3.17,3.32,0,0,0.1
1981,4,27,0,7.81,6.2,5.23,5.21,6,5,0.44,0.38,1.52,0,0
1981,4,28,0,0,0,0,0.1,0.1,0.1,0.46,0.4,0,0,0
1981,4,29,1.01,0,0,0,0,0,0,4.18,4.46,0,0,1.65
1981,4,30,0,0,0,0,0,0,0,0.98,0.92,0,0,0
1981,5,1,0,0,0,0,0,0,0,0.99,0.81,0,0,0
1981,5,2,9.43,0,0,0,1.88,2.18,1.83,8.32,8.6,0,6.43,8.99
1981,5,3,0,0.29,0,0,3.28,3.63,2.95,0.74,0.56,0,0,0
1981,5,4,3.74,2.67,0.76,1.11,4.58,4.9,3.95,6.66,6.76,0.47,2.76,4.51
1981,5,5,8.87,12.53,9.32,10.37,9.49,9.46,7.6,8.18,8.44,6.56,6.08,8.55
1981,5,6,7.19,3.7,1.51,1.97,5.13,5.43,4.37,7.71,7.92,0.92,4.97,7.24
1981,5,7,0,0,0,0,0,0,0,4.21,4.1,0,0,0.1
1981,5,8,11.62,0,0,0,0.39,0.42,0.54,8.89,9.23,0,7.88,10.69
1981,5,9,0,0,0,0,0,0,0,1.95,1.75,0,0,0
1981,5,10,0,0,0,0,0,0,0.1,1.15,0.96,0,0,0
1981,5,11,0,0,0,0,0,0,0,2.23,2.04,0,0,0
1981,5,12,0,0,0,0,0,0,0,2.72,2.54,0,0,0
1981,5,13,0,0,0,0,0.79,0.95,0.91,1.81,1.61,0,0,0
1981,5,14,0,0,0,0,0,0,0.1,3.67,3.53,0,0,0
